userId,movieId,rating
21745,24,4.0
19598,882,3.5
9907,1402,3.5
1126,1577,3.5
9527,1496,4.0
17108,90,5.0
12206,1716,4.0
15504,835,4.0
22241,409,4.0
34606,571,3.0
5691,305,2.0
49094,89,4.0
2497,7797,3.5
43236,6339,4.0
32725,6677,1.0
35669,880,4.0
32227,8146,4.5
7352,4109,5.0
26167,6825,3.5
22919,6382,2.0
20456,1274,4.0
2146,1377,3.0
24668,2147,2.0
19950,1930,2.5
18173,4921,3.0
6528,2473,2.5
1660,1889,4.5
12926,1519,4.0
25339,3517,4.0
44513,854,3.0
12706,105,2.0
16284,1508,4.0
6443,1143,4.0
43035,1096,1.0
1322,4514,4.5
49128,2941,5.0
10160,5501,4.0
11238,957,3.0
5400,296,5.0
35308,1110,3.0
1058,813,3.5
33776,442,5.0
18409,179,3.0
713,451,3.0
38968,204,3.0
19765,1397,5.0
8277,409,3.5
33833,1374,4.0
11367,984,3.0
11841,3802,3.0
42206,1300,3.5
9212,255,4.0
11165,536,3.5
8613,755,2.5
15377,1438,4.0
16488,906,3.0
22188,705,3.0
23513,174,5.0
23966,3898,4.0
34091,822,3.0
6995,2111,3.0
30832,3162,3.0
51912,595,5.0
6902,920,3.0
15108,781,5.0
15038,41,5.0
222,5251,3.0
21423,703,4.5
1946,4592,3.5
323,2133,4.5
17834,313,4.0
13219,482,4.0
22343,564,3.0
47858,477,4.0
1184,4992,2.0
34057,6813,2.5
18163,1932,1.0
38176,89,4.0
23888,1627,5.0
5263,2062,1.5
5511,4649,3.0
18476,880,2.0
21901,846,4.0
42005,3449,3.0
32171,447,5.0
14326,2144,3.0
8458,1467,3.0
18611,24,5.0
45992,5336,3.0
1147,861,3.0
44552,4540,1.5
989,5170,0.5
42539,986,4.0
52100,2466,5.0
2924,1524,3.5
33015,1697,4.5
46697,601,4.0
51313,1909,2.0
2462,3128,4.0
36053,2527,3.5
26012,873,4.0
2234,1288,4.0
24189,863,4.0
40657,127,2.0
849,282,2.0
18,18,0.5
37103,1959,4.0
35957,1601,3.0
2521,105,3.0
4696,178,4.0
34279,4567,3.5
31801,6575,3.5
11928,6473,4.0
6185,2539,3.5
16982,4353,1.5
7061,699,5.0
22501,609,3.0
39409,441,5.0
36341,1408,3.0
6123,1973,4.0
21472,622,4.0
49307,320,5.0
7160,265,3.0
18376,8409,4.0
40809,361,4.0
19845,1306,5.0
16059,146,2.0
39763,7377,5.0
25161,3099,2.5
26770,699,0.5
37072,7099,4.0
963,760,4.5
9471,2114,4.0
19726,5871,4.0
30674,5173,3.0
3378,245,5.0
36360,197,5.0
1910,1252,3.0
45874,871,4.0
8811,945,3.5
19062,3479,3.0
48859,846,4.0
23781,1408,3.0
28490,4060,4.5
7646,578,4.0
15145,4483,3.0
46849,6881,4.0
2252,1422,2.5
18614,827,4.0
15529,253,4.0
11446,1734,4.5
28680,262,4.0
6083,7508,2.0
32379,30,5.0
3172,3178,3.0
5765,864,4.0
4318,1858,4.0
26198,807,3.5
4682,2075,4.5
1546,491,2.5
11877,2042,5.0
10421,306,4.5
35714,1632,5.0
50764,60,3.0
10452,159,4.0
14504,230,4.0
24166,4115,5.0
29088,44,4.5
13681,1519,3.0
14312,1969,4.0
32438,630,5.0
22331,152,4.0
4960,1758,3.0
22712,537,5.0
23314,2314,3.5
28323,564,4.0
24663,984,2.5
4930,359,4.0
26479,6013,3.5
40830,1020,3.0
4496,2355,3.5
11578,3605,0.5
7230,761,2.0
41511,1507,2.5
48740,598,5.0
11627,3873,3.0
7124,7247,3.0
16762,1499,5.0
16412,46,4.5
34010,3315,1.0
2922,1212,3.0
39659,2410,3.0
30623,1621,4.0
5350,694,3.0
1296,6381,2.0
5011,1735,4.5
8538,901,4.5
37802,355,4.5
11933,3764,3.5
39295,2904,3.0
26312,30,5.0
8762,135,3.0
7896,95,4.0
32011,3621,4.0
4931,502,4.0
49437,1918,3.0
46805,1771,5.0
3206,1532,4.0
14837,13,2.5
10002,3770,4.0
38088,1626,4.0
8722,282,4.0
48295,1715,5.0
16093,3215,3.0
1691,599,4.0
21751,5463,5.0
6022,7564,3.0
22475,359,3.5
51,50,3.0
12690,13,4.0
41319,115,4.0
42877,540,4.0
33855,4980,4.0
45430,166,4.0
33016,5556,2.0
11211,485,3.0
6214,725,4.5
29557,1108,4.0
3192,1762,2.5
5780,2111,3.0
11383,467,2.0
8258,1543,5.0
2645,1980,4.5
10728,3361,4.0
7318,452,4.0
24971,3740,4.0
47869,101,3.0
8873,3347,4.0
39231,550,3.5
12107,216,4.5
40820,89,4.0
12110,6266,3.0
38614,4627,4.5
17167,421,4.0
32531,890,5.0
13392,564,5.0
16291,535,5.0
33016,2230,3.0
11148,587,4.0
34015,3338,4.0
43186,1370,4.0
1410,4374,2.0
7035,933,4.0
46319,390,1.0
23896,403,3.5
7424,2900,4.0
4368,1519,5.0
41453,498,4.5
47879,3907,4.5
21764,358,4.5
8416,4609,4.0
28561,1446,4.0
23524,2029,3.0
7979,2575,4.0
18762,16,4.5
40822,750,3.0
18616,794,4.0
51074,404,4.0
22808,478,1.0
32376,1360,2.0
7101,143,2.0
22371,699,5.0
22598,2116,2.0
27425,841,4.0
17621,2672,3.5
9580,900,2.5
51320,988,5.0
48399,1475,4.0
46883,665,3.5
44778,752,3.0
18501,4964,3.5
48333,909,5.0
10045,2333,4.5
6347,1714,3.0
17056,1297,3.5
3420,884,3.0
40432,3320,3.0
3068,81,4.0
19423,1209,2.0
46822,1143,5.0
35000,288,3.0
2488,100,5.0
17737,4405,3.0
11225,985,4.5
46329,206,4.5
42285,1109,4.5
8298,3216,2.0
49983,849,3.5
24115,630,3.5
2626,828,5.0
20296,32,3.0
40416,2443,3.0
124,119,3.5
5635,235,3.0
21623,2237,4.0
20407,1821,4.0
551,160,5.0
29764,1627,4.0
25285,553,4.5
31952,383,5.0
3903,761,4.0
2294,268,1.5
37398,4067,1.0
36733,2011,5.0
27508,2271,3.0
4220,1426,3.0
5328,1512,3.0
9601,4939,0.5
4391,3252,3.5
21840,264,4.0
1598,831,3.0
49736,4510,4.0
11745,2515,3.5
23988,1053,2.0
48558,204,2.0
4276,174,4.0
1069,1886,3.0
27898,675,4.0
6626,108,5.0
6128,2078,4.0
27014,79,4.0
49660,1563,4.0
2885,968,4.0
23272,326,4.0
25755,3870,5.0
37186,1688,4.0
48094,2985,4.0
45849,1109,5.0
22139,327,5.0
468,2935,3.0
8580,3116,4.5
13070,2577,4.0
33962,157,1.5
18727,958,3.0
12260,290,5.0
22392,1702,3.5
39051,329,5.0
3743,3037,2.0
50792,51,5.0
35294,253,5.0
12423,1776,5.0
48198,1357,5.0
10697,4529,1.5
10247,125,3.5
719,2272,2.5
19015,938,4.5
50139,699,4.0
46723,8396,2.0
19254,2101,4.0
549,359,4.0
27784,524,4.0
30804,282,4.0
27274,193,2.0
14859,220,5.0
44724,326,4.0
10468,1702,4.0
14170,457,4.0
9270,7782,0.5
26555,708,4.0
13448,3790,2.0
7202,5433,4.0
37062,2355,5.0
31035,523,3.0
1783,438,3.5
5545,2211,1.0
2886,886,3.0
50146,2682,5.0
412,378,3.0
18752,3618,3.5
32648,206,5.0
2983,509,4.0
6348,1887,1.5
25536,694,3.0
29786,1343,1.5
11795,427,3.5
7823,547,3.0
48301,650,5.0
7600,1053,4.0
22138,4100,4.5
39193,32,4.0
48450,2107,3.5
40495,699,3.0
30190,790,4.0
28010,3623,3.5
11424,2954,4.0
27232,2695,2.0
536,421,4.0
27975,96,3.0
9088,409,2.0
1416,3532,1.0
1313,1416,2.0
14329,326,4.0
37048,826,3.5
1926,1266,4.0
16840,148,3.0
5116,683,5.0
14555,277,4.0
6177,961,4.0
11176,3194,3.0
916,594,2.5
38516,2726,2.0
44216,1361,5.0
13116,375,5.0
43467,169,2.0
17242,24,4.0
4074,827,4.0
17666,707,5.0
14248,4334,2.5
33931,232,1.0
20481,1265,4.0
22322,98,3.5
32399,2795,4.0
28745,82,3.5
10738,3196,1.0
8596,24,4.0
50231,2435,3.0
8805,11,4.0
2306,673,5.0
7406,844,4.0
46428,3245,3.0
30011,5786,4.0
15547,7180,0.5
51387,3342,5.0
8399,4879,3.0
4813,1088,3.0
31451,3496,3.5
19143,612,4.0
27495,1068,5.0
13877,282,3.0
24661,5519,4.5
13831,256,5.0
5564,2564,1.5
568,7393,3.5
2379,1478,2.0
8671,983,3.0
50130,10,4.0
37834,6960,4.0
39254,1774,3.0
43538,650,5.0
39861,320,3.5
11416,426,4.0
51560,1474,4.0
31312,61,4.0
42355,100,3.5
8990,1279,2.0
34407,4579,5.0
34976,242,2.0
43441,2212,5.0
31657,262,5.0
22227,1587,3.5
12117,535,5.0
23134,425,5.0
16477,2391,4.0
50394,1381,2.0
9509,1198,3.5
26971,428,4.0
40029,110,3.5
0,354,4.0
18616,1207,3.5
11346,1919,4.0
7534,1714,3.0
25644,370,4.0
42606,7635,3.0
44568,253,4.5
10286,385,3.0
17672,2711,3.0
45656,656,2.5
19813,1523,1.0
17692,886,3.0
22446,361,5.0
50380,734,5.0
47020,2156,4.5
2968,362,3.0
989,1532,3.0
5426,3907,2.5
17366,5166,1.0
14660,1088,5.0
6863,2443,2.0
34006,961,4.0
48253,444,3.0
29480,1015,4.5
35551,440,1.0
11071,144,3.0
32790,3510,4.0
2808,3163,3.5
19069,4798,4.5
23436,404,4.5
10676,427,2.5
6266,456,3.0
9201,482,4.0
39935,703,4.0
18426,834,3.0
49132,457,4.0
5102,1364,5.0
14542,724,5.0
13640,947,5.0
22892,4320,4.0
6724,905,3.0
21424,5410,1.0
41636,64,4.5
10504,1885,5.0
30557,1124,4.0
9492,5151,0.5
27968,721,3.0
46828,670,4.0
20967,563,4.5
1943,238,2.5
11128,578,4.0
15519,2071,3.0
48882,252,5.0
30343,1734,4.0
43043,4284,4.0
13102,5602,3.0
44487,882,4.5
40144,38,4.0
1860,1012,2.5
43543,793,2.0
31262,91,3.0
9630,2404,4.5
12601,4054,3.0
2181,173,3.5
20996,3499,3.0
36738,290,5.0
1407,2254,2.0
8495,320,5.0
50413,3014,5.0
31426,206,4.5
18383,2485,4.0
32205,448,4.0
7446,841,2.5
16403,5182,4.5
1504,201,4.5
32050,3,5.0
37738,983,4.5
30686,736,2.0
15367,117,2.0
17974,414,3.0
8442,2189,3.0
46638,2325,4.0
9080,264,4.0
11942,6199,2.0
20602,340,3.5
3646,156,4.0
12617,866,4.0
46729,2881,4.5
37789,337,4.0
36314,1212,2.0
48203,95,4.5
38010,570,3.0
46201,1783,3.5
35147,138,4.0
2405,345,1.5
6454,1549,4.0
1087,6521,3.0
11505,303,1.0
3802,2039,0.5
4341,244,2.5
33068,493,2.5
50452,741,4.0
7869,6137,2.5
760,1054,3.0
24308,670,4.0
28497,1570,4.0
50352,246,5.0
15612,655,3.0
35911,1125,4.0
6299,2203,3.0
38383,846,4.0
142,2998,3.0
33743,2656,4.0
5292,4286,3.5
32325,3657,4.0
7979,357,5.0
14918,580,5.0
4324,2621,3.5
9060,940,1.0
32436,2592,3.0
9152,450,4.0
8250,3124,4.0
5487,1359,4.0
12190,1031,2.5
28819,2858,5.0
12663,1247,3.0
18250,227,4.0
13771,171,5.0
19479,747,4.0
31852,761,3.0
30701,1600,4.0
44999,760,2.0
28846,554,4.0
3836,1617,4.5
12753,358,4.5
5456,63,4.0
38207,708,5.0
36919,72,4.5
43909,1615,1.0
1706,1710,3.0
31578,3769,2.0
168,1119,3.0
30491,3439,3.0
40579,1241,4.5
3036,125,3.5
23055,5831,5.0
44720,1190,4.0
25356,827,3.0
4214,1030,5.0
15297,195,5.0
25225,2428,3.5
35783,1891,5.0
46509,87,2.5
6895,87,3.0
1652,1021,3.0
6307,1132,2.0
33395,132,4.0
46421,305,3.5
2367,1471,3.0
3071,1264,2.5
42379,41,5.0
6345,14,4.0
33492,2228,5.0
21476,608,4.0
33525,105,3.0
18374,697,4.0
9822,1833,3.5
16976,1416,3.0
22452,405,5.0
31275,74,5.0
31959,388,5.0
41666,1327,5.0
37375,886,3.0
50925,941,3.0
24310,1749,3.0
5366,2505,4.0
31554,362,4.0
28800,687,5.0
3436,196,3.0
2899,8141,3.0
13180,4979,5.0
34876,79,4.0
23115,1437,1.0
48787,189,4.0
45111,161,3.0
7074,799,3.0
16996,249,2.5
49888,1008,4.5
29593,3339,4.5
1443,79,5.0
8894,438,3.0
15889,148,2.5
896,1890,3.0
32077,174,3.0
5091,4184,4.0
34582,5561,4.0
12850,4260,4.0
7756,1499,3.0
32292,990,1.0
3090,8310,3.5
12461,35,3.0
15364,3080,5.0
4460,7949,1.0
46597,142,1.5
11396,3826,4.0
23622,3057,3.5
13335,8232,3.0
30967,2965,2.0
1076,438,3.5
5696,2611,4.0
16437,108,3.0
23420,87,4.0
40490,1108,2.5
29075,2747,4.5
31702,468,5.0
13856,3790,4.0
10750,94,3.5
42208,2010,3.0
9262,61,5.0
36062,892,3.5
7803,2184,5.0
33382,342,4.0
1793,1202,4.5
3857,1409,3.5
43394,390,1.0
8851,3341,4.0
29084,81,5.0
3362,75,4.0
15706,699,4.0
43468,722,3.5
21634,2450,4.5
17993,2527,4.0
40107,195,3.0
2955,5373,3.5
5791,1435,3.5
17303,220,4.0
750,65,1.0
7149,1446,3.0
32123,1374,4.5
29845,463,4.0
32518,53,5.0
8654,1604,5.0
23116,9,4.0
5897,657,2.5
23128,319,3.0
9782,414,4.0
15280,892,3.0
49487,564,3.0
7118,418,2.5
37921,681,4.5
48790,4499,3.5
19380,8294,4.5
32644,6667,0.5
18259,1607,3.0
3034,7018,3.0
41357,2095,4.0
30093,8410,3.5
42317,550,3.0
22119,1173,4.0
33485,5612,2.5
11721,3883,4.5
17812,2657,5.0
4263,2164,3.0
8359,800,4.0
11064,2319,2.0
21758,2034,4.5
20507,293,5.0
28592,2076,4.0
24708,2007,5.0
33180,1375,4.0
46038,426,3.0
1835,15,3.0
6508,2935,3.5
22511,2202,4.0
1314,1563,5.0
50342,132,5.0
18507,7439,4.0
33487,1473,3.0
10835,707,4.5
10089,2630,1.5
27176,1512,4.0
6517,293,4.0
9688,222,3.0
1811,615,4.0
36213,363,3.0
36557,3897,3.5
6803,1970,3.5
29749,571,2.5
6902,1744,4.0
29857,362,4.0
17672,646,5.0
17902,93,2.5
10717,6055,3.5
13701,227,5.0
21882,4367,3.0
23973,1271,5.0
7611,2604,5.0
12725,306,4.5
6456,97,4.0
50767,388,3.0
633,554,3.0
39770,1976,4.0
8353,815,3.0
34737,506,4.0
29156,488,4.0
3898,556,5.0
50335,2458,3.5
422,2583,3.0
17960,1639,4.0
12997,2120,3.0
10264,7580,4.0
8348,1049,4.0
7817,1088,5.0
37630,1399,4.0
586,518,3.0
2120,1273,2.5
5515,926,3.0
30654,2288,5.0
42915,2228,4.0
3003,1375,4.5
31866,246,5.0
26759,274,2.0
32782,1816,1.5
26091,363,5.0
993,448,3.5
19884,1281,4.5
18146,1319,3.0
7923,1976,4.0
20587,79,4.0
1427,1754,3.5
3754,3144,2.5
9697,3428,4.0
8826,1702,5.0
1982,667,3.0
23921,2000,5.0
1442,1040,4.0
13811,1814,5.0
50959,95,4.5
21430,1727,3.5
51921,1197,3.0
1672,1152,3.0
41598,30,3.0
20770,2223,4.5
4240,277,5.0
8064,7061,4.0
6070,623,3.0
2624,6599,5.0
2276,296,4.0
3406,8155,3.5
9676,3266,3.5
1268,626,4.0
40993,1512,2.0
43031,413,5.0
45722,594,2.5
23558,4529,4.0
42977,989,4.5
13328,1829,3.0
36446,1108,4.0
35030,252,4.0
27491,2174,4.0
7173,41,5.0
4146,2131,2.0
4664,159,2.0
28977,781,3.0
42177,115,3.0
36836,817,4.0
38393,2920,3.0
37444,296,4.5
19152,708,3.0
5466,4868,4.0
4414,468,2.0
19477,206,4.0
7109,135,3.0
35997,186,5.0
30846,1885,4.0
19614,254,3.5
5461,358,3.5
16636,8333,3.0
1459,2693,4.5
19372,48,5.0
37334,878,3.0
1230,913,3.0
19851,4385,4.0
21309,2352,4.0
20769,547,2.0
17631,756,4.5
33891,3275,4.0
2369,4185,5.0
34804,1475,4.0
22637,736,4.0
34680,4309,4.0
2596,332,5.0
29138,403,5.0
13435,1904,3.0
12831,111,4.5
35105,1190,3.5
12152,1829,3.0
7405,3016,3.5
38896,2447,4.0
8575,1190,2.0
30424,2244,4.0
17886,3905,2.5
1261,2940,4.0
5308,7116,3.5
3032,6691,0.5
3393,1890,1.5
7315,2993,3.0
14552,4385,3.0
2530,2534,4.0
14263,2271,2.5
1258,741,4.0
29816,896,4.0
22566,1053,3.0
34776,1008,3.5
41941,178,4.0
31916,1553,3.0
4580,2523,3.5
46671,967,3.5
6576,1382,2.5
2934,705,4.0
14207,196,5.0
10627,81,4.0
48749,1668,5.0
18190,659,3.5
39711,307,4.0
687,246,3.5
1339,981,4.0
50276,804,3.0
28903,5752,4.5
4667,370,2.5
7360,311,1.0
22138,615,3.5
8799,2251,4.0
8705,3315,1.0
2646,1474,4.0
6463,1133,5.0
4664,2636,4.0
9875,132,4.0
1083,46,5.0
1014,6327,3.0
6980,991,3.5
1546,1098,3.5
47377,1830,5.0
34111,152,5.0
6221,2865,2.5
7628,5411,5.0
17100,4983,3.5
12396,2838,3.0
44520,1560,4.0
3496,703,3.0
30137,703,2.5
11751,2401,3.5
2213,675,4.0
36778,1427,4.0
25570,1225,1.0
4207,30,3.5
25614,1059,2.0
4705,202,2.5
37756,1191,2.5
36090,326,5.0
2677,3272,4.5
38633,1688,5.0
33021,1306,5.0
10493,1378,3.0
24089,973,4.0
35577,2939,3.5
1116,1083,0.5
29345,1260,3.0
3594,1563,3.5
21830,1338,5.0
653,229,3.5
17652,1168,4.0
5359,2156,3.5
5425,911,4.0
41422,245,3.0
25722,831,3.0
41428,2210,4.0
8774,1378,2.0
7715,7094,4.0
47192,1401,4.0
9601,196,2.0
9858,1068,5.0
44258,265,3.5
5610,5539,4.0
16914,5240,2.0
37891,818,5.0
31040,2320,3.5
6046,3902,3.0
38205,1885,4.0
4859,177,4.0
46271,896,4.5
21627,184,2.0
28494,1893,4.0
21745,3338,4.0
26864,1547,3.0
40104,1207,3.0
4115,621,5.0
37612,426,0.5
3185,1822,3.0
18555,1525,4.0
34599,1056,5.0
50370,391,5.0
42096,416,4.0
46674,196,3.0
10045,3565,3.0
49625,1020,4.0
43326,1266,1.5
13830,1453,3.0
687,586,3.5
19498,1801,5.0
45464,1705,4.0
20933,1092,4.0
48662,2357,4.0
50590,24,4.0
9181,7360,2.0
25740,477,4.5
23552,4140,3.0
11625,1374,3.5
27418,791,3.0
36747,262,3.0
7482,327,3.5
21773,41,4.0
6173,185,4.0
35628,3543,4.0
22396,95,5.0
49455,1053,3.0
24473,750,4.0
16535,278,2.5
48331,615,4.5
3754,4440,4.0
13582,100,0.5
51555,1065,5.0
49845,699,5.0
13734,1308,3.5
33548,7589,3.5
26334,1446,4.0
4796,2855,4.0
31309,2143,5.0
7799,615,4.0
21982,1800,3.0
27648,1108,3.0
17951,195,5.0
13566,4218,4.0
2954,1696,4.0
18158,61,4.0
42,42,4.0
17245,2945,3.5
27146,1934,2.0
29744,3464,3.5
28909,450,2.0
41549,3707,4.0
22916,2681,4.0
11691,462,1.5
26822,699,4.0
42214,1831,4.0
14796,1643,5.0
6386,13,4.5
45350,537,4.0
7585,5167,3.0
24072,1947,5.0
29407,1868,3.5
5590,657,0.5
5936,285,4.5
48796,246,4.0
8154,426,3.0
22501,414,3.0
17077,4750,3.0
32923,385,4.0
39983,477,3.5
43390,2604,5.0
8503,390,4.0
39941,1267,3.0
9272,3860,3.0
10194,3292,3.0
18137,6946,3.0
45441,53,5.0
33731,739,4.0
24022,457,3.0
20024,740,4.0
26865,1088,5.0
23902,722,3.0
48261,620,4.0
199,2169,4.5
38859,2682,3.0
8970,1639,5.0
9331,2487,5.0
25104,883,3.5
33864,4,4.0
12335,1202,4.5
35475,1358,2.0
40911,351,5.0
25953,1091,4.0
37882,1771,5.0
7426,1918,3.0
36846,1304,4.0
2057,1337,3.0
10208,2075,4.5
9580,491,3.0
7572,2495,3.0
30228,975,4.5
33451,4775,3.0
16110,255,3.0
43215,788,4.0
14841,4256,2.5
33266,460,1.0
11189,991,3.0
9218,535,4.0
18382,1891,3.5
20539,4851,3.0
41554,452,3.0
21718,1508,4.5
4106,5651,4.0
49949,718,4.0
1301,959,4.0
4714,1715,4.5
21062,1357,4.5
43868,1508,5.0
5441,2326,3.0
14759,48,3.0
13864,2207,3.0
30531,3200,4.0
1626,1133,3.5
24864,337,2.5
26908,2797,4.0
8700,1930,1.5
904,1,4.0
13868,4261,2.5
42184,192,3.0
46445,188,4.0
23931,843,4.0
6181,253,5.0
29206,1305,3.0
9103,3558,4.0
16484,2158,4.0
39769,4211,3.0
12199,1947,3.5
4018,2848,1.0
10999,494,4.0
29629,3596,1.0
37106,846,3.0
4991,2388,4.0
19904,51,5.0
15743,6171,5.0
25547,615,4.0
17746,1442,2.5
40995,2271,1.0
16275,1688,4.5
3603,4719,3.0
11675,1109,4.0
47160,74,3.0
21193,756,4.0
19162,1168,3.5
26532,2175,3.0
25735,791,2.0
1399,1087,3.0
19477,783,2.5
37017,106,4.0
1286,945,5.0
51630,181,5.0
31882,471,5.0
28136,1073,3.0
30471,2290,4.0
8746,1149,1.5
24879,10,4.0
6022,524,3.5
25625,1649,2.0
5690,8456,4.5
17197,1970,5.0
1941,1276,4.0
9966,1426,4.0
11412,3829,2.0
27783,1,3.5
44579,2165,3.0
6824,537,3.0
1858,320,5.0
7408,494,2.5
9647,1626,4.0
3754,1293,2.0
13094,1287,3.5
46543,3485,4.5
1140,650,2.0
442,404,3.5
3196,1407,3.5
2053,699,3.0
42682,2545,5.0
14381,101,3.0
31236,6525,3.0
32368,3366,3.0
5471,2536,3.0
23080,825,3.5
19549,3829,2.5
524,468,4.0
12432,252,4.0
217,572,3.0
10714,2411,4.0
560,3751,2.0
17878,1942,0.5
152,721,2.0
1096,486,4.5
51088,1969,4.0
18885,4879,4.0
11348,293,5.0
25368,1249,4.0
1738,708,4.0
3721,3486,3.0
50037,3411,5.0
7445,2223,4.5
2070,139,3.0
23792,354,4.0
32438,241,5.0
35225,1005,4.0
20268,409,3.0
26655,1599,5.0
7004,2308,3.5
40335,4052,5.0
44074,30,5.0
48679,1930,4.0
7701,286,3.5
38421,3273,4.0
36448,888,2.0
17818,1305,3.0
46977,4962,2.5
27316,206,4.0
9685,3494,3.0
11706,2002,3.0
30479,61,5.0
37479,1563,3.0
25339,570,4.0
23270,883,4.0
24260,2506,4.0
17481,1475,4.0
3856,2895,3.5
16488,3280,4.0
6324,612,3.0
18998,2029,4.5
19249,1639,4.0
16377,933,2.0
15987,988,2.5
20526,886,2.5
19986,1201,4.0
36846,598,4.0
1302,1680,3.5
39961,7399,4.0
42700,578,4.0
13708,2030,4.0
28583,241,4.5
41014,1422,3.5
43709,7012,4.0
3664,4190,3.5
30387,729,4.0
30294,1336,4.0
45070,121,4.5
2519,778,3.5
35645,2072,5.0
38553,361,3.0
13239,318,3.0
20610,375,5.0
8765,7945,5.0
6519,4854,3.0
43776,1865,4.0
45409,1181,3.0
31149,307,4.0
29194,179,4.0
37018,2089,3.5
48373,595,4.0
15766,2060,4.5
15815,79,3.5
18566,553,3.0
43417,3806,1.0
32365,805,4.5
46601,262,4.0
14906,4444,3.0
21695,1247,3.0
9551,152,4.5
20699,125,2.5
23051,11,3.0
5452,355,4.5
32795,7624,4.5
26983,558,3.5
51185,2121,3.5
46929,304,4.5
21901,5268,1.0
2584,3058,3.0
28943,1818,3.0
6345,3681,3.0
29972,2771,4.0
22798,719,3.0
312,452,4.0
2770,967,4.0
33409,327,4.5
5754,4990,4.0
15578,498,4.0
12110,6236,3.5
22723,441,4.0
33868,2661,3.0
4392,400,5.0
21834,271,2.0
1060,11,3.5
6520,2821,5.0
18800,2453,4.0
50033,314,4.0
13514,156,4.0
25292,1108,3.5
20972,3636,5.0
16226,281,3.0
29804,1910,4.5
13134,2175,4.0
5675,1247,4.0
13514,4206,0.5
2096,725,3.5
18100,1600,5.0
16923,945,3.5
48071,3218,4.0
3719,597,5.0
14433,15,4.5
5252,699,5.0
568,857,4.0
30893,3392,2.0
25793,390,2.0
14581,30,4.0
45277,1267,2.0
8021,3403,4.0
11734,4399,4.0
11212,766,4.0
46269,2778,5.0
78,76,3.0
5113,988,3.0
15107,385,5.0
44163,932,5.0
3284,4517,3.5
41754,304,2.5
1596,450,3.0
12989,555,4.0
1327,3737,3.0
36546,88,4.0
16844,577,4.0
35526,1299,5.0
41281,344,4.0
44631,2280,3.0
20629,5290,2.0
23429,1475,4.0
15791,466,4.0
35624,1157,4.0
33546,594,3.0
18703,2862,4.5
23424,5430,2.5
14271,2097,3.5
20486,1150,1.0
21521,314,4.0
6639,5313,4.0
24147,458,4.0
14436,4801,4.0
1139,277,5.0
40542,151,2.5
2222,2401,4.0
17709,2595,2.5
46366,866,3.5
10109,761,3.0
24746,1305,4.0
48368,805,3.0
8371,3240,3.5
1741,1563,3.5
11107,2691,4.5
4200,1079,4.0
31566,1040,4.0
1673,10,4.0
28702,95,4.5
14078,477,2.5
29294,1367,3.0
404,2960,2.5
15466,4168,4.0
7011,2771,4.0
15647,193,3.0
11137,4950,3.0
21458,4154,5.0
36022,1225,3.0
37259,30,3.0
41312,230,3.0
2639,7361,3.0
36934,1547,2.0
1849,7194,5.0
8389,1437,1.0
41426,527,3.0
15370,947,2.5
18302,1216,4.5
2336,5062,3.0
36474,8113,4.5
4962,358,4.5
18277,1311,3.0
28122,1100,3.0
11241,1266,4.0
646,681,4.0
13525,1606,5.0
35293,1040,3.0
1946,940,1.0
3277,687,4.5
37456,482,5.0
30442,1108,4.0
11432,368,4.5
19888,3168,3.0
45007,3917,4.0
2655,336,2.0
45692,682,4.0
44605,292,5.0
19096,512,3.5
7102,100,3.5
48661,2223,5.0
26652,527,3.5
47785,238,3.5
13903,3394,4.0
2397,595,3.0
6596,1776,2.0
7504,1694,3.5
3296,6575,3.0
11515,433,2.0
38947,1119,1.0
37415,96,3.0
192,705,2.5
35747,366,4.5
6466,456,3.0
8104,1426,4.0
4493,344,5.0
25710,1178,5.0
6541,2829,0.5
829,868,4.0
30721,3826,5.0
14706,2375,3.0
7217,495,4.5
12658,2294,4.0
3920,105,5.0
15663,1370,4.0
26586,1122,3.0
43615,719,3.0
17383,440,2.5
1822,2127,2.0
12769,1106,3.0
30253,359,4.5
8354,587,3.0
17673,973,4.5
48036,252,5.0
21515,1435,4.5
18088,3975,2.5
45295,4201,1.0
19848,1039,3.0
3512,2586,3.0
1457,89,3.5
16000,2839,3.0
3554,1499,2.0
20454,441,1.0
51910,528,3.5
23104,631,3.0
28046,362,4.0
36431,2892,4.0
19133,1247,2.5
14016,2013,4.5
29950,94,3.5
18164,243,5.0
19516,46,5.0
2457,265,4.0
7501,243,5.0
4001,2085,1.0
52021,720,3.0
35195,987,3.0
8122,4566,1.0
17639,448,4.0
881,708,2.0
4282,1387,2.0
10004,1372,3.0
803,1630,4.0
16714,2669,2.0
13100,1528,4.5
156,1833,4.0
14373,311,5.0
46862,2436,2.0
45226,111,5.0
4217,2174,4.5
1343,265,3.5
4367,2193,3.0
38758,1357,4.5
28549,227,3.0
17655,1667,3.0
36838,3553,4.0
4655,1728,5.0
20060,359,5.0
5437,1453,2.0
38709,196,5.0
8724,6578,2.0
27030,1109,5.0
17042,1053,2.5
37254,4223,2.0
4067,828,4.0
1849,415,3.0
15526,471,5.0
15894,2371,3.0
4315,86,4.0
7694,1097,3.5
2012,2372,4.5
4601,736,4.0
14021,79,4.0
47732,2683,3.0
29902,5428,3.0
29010,440,2.5
48912,568,4.0
3248,9,4.5
39390,3039,4.0
4915,1202,4.0
